date,province,cases,new_cases,deaths,new_deaths,recovered,new_recovered,testing,new_testing,new_cvaccine,cvaccine,new_dvaccine,dvaccine,new_avaccine,avaccine,pop,casespc,deathspc,recoveredpc,new_casespc,new_deathspc,new_recoveredpc,lcases,ldeaths,lrecovered,deathrecovered,testingpc,new_testingpc,ltesting,advaccine,cdvaccine,new_advaccine,newa_dvaccine,new_cdvaccine,newc_dvaccine,avaccinepc,cvaccinepc,dvaccinepc,new_avaccinepc,new_cvaccinepc,new_dvaccinepc,active,new_casesmv7,casesmv7,new_deathsmv7,deathsmv7,new_recoveredmv7,recoveredmv7,activemv7,active14,active18,deathactive14,recoveredactive14,deathrecoveredactive14,deathactive18,recoveredactive18,deathrecoveredactive18,active14mv7,active18mv7,deathactive14mv7,recoveredactive14mv7,deathrecoveredactive14mv7,deathactive18mv7,recoveredactive18mv7,deathrecoveredactive18mv7,new_layoffs,layoffs,reservations,ridership,unemployment_yoy,unemployment,unemployment_2019,index_limittravel,index_selfisolate,index_limitsocialdomest,index_econrelief,index_total,index_stringency,index_stringencynospend,bnccindx,bnccexp,bnccpbk,retail_and_recreation_percent_ch,grocery_and_pharmacy_percent_cha,parks_percent_change_from_baseli,transit_stations_percent_change_,workplaces_percent_change_from_b,residential_percent_change_from_
2021-07-21,New Brunswick,2346,0,46,0,2292,0,375492,1174,6464,420696,0,1129885,7561,981127,770633,.0030442507,.000059691189,.0029741784,0,0,0,7.7604671,3.8286414,7.7371802,2338,.4872514,.001523423,12.835993,.86834234,.37233523,,.0066918316,,.0057209362,1.2731442,1.2731442,1.4661778,.0098114144,.0083879093,0,8,1.4285715,2345.2856,0,46,.71428573,2290.4285,8.8571424,0,0,,,,,,,.5714286,1.7142857,0,1250,1250,0,416.66669,416.66669,,,,,,,,0,60,7.6923075,11.538462,17.777779,43.93755,54.861111,,,,14,22,159,-39,-31,6
2021-07-22,New Brunswick,2347,1,46,0,2292,0,375743,251,7176,427872,64350,1194235,8302,989429,770633,.0030455482,.000059691189,.0029741784,1.2976345e-06,0,0,7.7608933,3.8286414,7.7371802,2338,.48757711,.00032570626,12.83666,.82850444,.35828125,.12901321,.0069517307,.11151515,.0060088676,1.2839172,1.2839172,1.5496806,.010772962,.009311825,.083502784,9,.5714286,2345.8572,0,46,.5714286,2291,8.8571424,0,1,,,,0,0,0,.5714286,1.7142857,0,1000,1000,0,333.33334,333.33334,,,,,,,,0,60,7.6923075,11.538462,17.777779,43.93755,54.861111,,,,21,27,230,-37,-32,5
2021-07-23,New Brunswick,2350,3,46,0,2293,1,376470,727,7006,434878,0,1194235,8369,997798,770633,.0030494411,.000059691189,.002975476,3.8929038e-06,0,1.2976345e-06,7.7621708,3.8286414,7.7376161,2339,.48852047,.00094338029,12.838593,.83551228,.36414775,,.0070078336,,.0058665168,1.2947772,1.2947772,1.5496806,.010859904,.0090912273,0,11,.71428573,2346.5715,0,46,.42857143,2291.4285,9.1428576,0,1,,,,0,1000,1000,0,1.7142857,,,,0,250,250,,,,,,,,0,60,7.6923075,11.538462,17.777779,43.93755,54.861111,,,,7,19,255,-34,-31,4
2021-07-24,New Brunswick,2350,0,46,0,2293,0,377034,564,6145,441023,0,1194235,7303,1005101,770633,.0030494411,.000059691189,.002975476,0,0,0,7.7621708,3.8286414,7.7376161,2339,.48925233,.00073186588,12.840091,.84162748,.3692933,,.0061152116,,.0051455535,1.3042538,1.3042538,1.5496806,.0094766254,.0079739643,0,11,.71428573,2347.2856,0,46,.42857143,2291.8572,9.4285717,0,-2,,,,0,0,0,0,1,,,,0,428.57144,428.57144,,,,,,,,0,60,7.6923075,11.538462,17.777779,43.93755,54.861111,,,,1,9,340,-29,-6,-4
2021-07-25,New Brunswick,2350,0,46,0,2297,4,377468,434,4668,445691,0,1194235,5447,1010548,770633,.0030494411,.000059691189,.0029806665,0,0,5.1905381e-06,7.7621708,3.8286414,7.7393594,2343,.4898155,.00056317338,12.841241,.84618855,.37320209,,.0045610787,,.0039087785,1.311322,1.311322,1.5496806,.0070682154,.0060573579,0,7,.5714286,2347.8572,0,46,1,2292.8572,9,0,0,,,,,,,-.14285715,.5714286,0,-6999.9995,-6999.9995,0,1749.9999,1749.9999,,,,,,,,0,60,7.6923075,11.538462,17.777779,43.93755,54.861111,,,,35,38,,-15,1,-8
2021-07-26,New Brunswick,2351,1,46,0,2298,1,377846,378,1139,446830,0,1194235,1352,1011900,770633,.0030507387,.000059691189,.0029819643,1.2976345e-06,0,1.2976345e-06,7.7625961,3.8286414,7.7397943,2344,.49030602,.00049050583,12.842242,.84732068,.37415585,,.0011321055,,.00095374865,1.3130764,1.3130764,1.5496806,.001754402,.0014780058,0,7,.71428573,2348.5715,0,46,1,2293.8572,8.7142859,0,0,,,,,,,-.2857143,.5714286,0,-3499.9998,-3499.9998,0,1749.9999,1749.9999,,,,,,,,0,60,7.6923075,11.538462,17.777779,43.93755,54.861111,,,,18,22,244,-37,-33,4
2021-07-27,New Brunswick,2352,1,46,0,2298,0,378522,676,1954,448784,0,1194235,2451,1014351,770633,.0030520365,.000059691189,.0029819643,1.2976345e-06,0,0,7.7630215,3.8286414,7.7397943,2344,.49118322,.00087720098,12.844029,.84937304,.37579203,,.00205236,,.0016361938,1.3162569,1.3162569,1.5496806,.0031805022,.0025355779,0,8,.85714287,2349.4285,0,46,.85714287,2294.7144,8.7142859,0,0,,,,,,,0,0,,,,,,,,,,,,,,0,60,7.6923075,11.538462,17.777779,43.93755,54.861111,,,,15,22,312,-35,-31,4
2021-07-28,New Brunswick,2354,2,46,0,2299,1,379119,597,4539,453323,70460,1264695,5583,1019934,770633,.0030546316,.000059691189,.0029832618,2.5952691e-06,0,1.2976345e-06,7.7638712,3.8286414,7.7402296,2345,.4919579,.0007746878,12.845606,.8064664,.35844451,.079236448,.004414503,.06441953,.0035890075,1.3235016,1.3235016,1.641112,.0072446936,.0058899634,.091431327,9,1.1428572,2350.5715,0,46,1,2295.7144,8.8571424,0,0,,,,,,,0,0,,,,,,,,,,,,,,0,60,7.6923075,11.538462,17.777779,43.93755,54.861111,,,,20,29,347,-30,-32,3
2021-07-29,New Brunswick,2358,4,46,0,2299,0,379699,580,4892,458215,5590,1270285,5913,1025847,770633,.0030598221,.000059691189,.0029832618,5.1905381e-06,0,0,7.7655692,3.8286414,7.7402296,2345,.49271053,.00075262802,12.847134,.80757231,.36071825,1.0577817,.0046548611,.87513417,.0038511043,1.3311745,1.3311745,1.6483657,.0076729129,.0063480283,.0072537772,13,1.5714285,2352.1428,0,46,1,2296.7144,9.4285717,7,0,0,0,0,,,,1,-.14285715,0,1000,1000,0,-6999.9995,-6999.9995,,,,,,,,0,60,7.6923075,11.538462,17.777779,43.93755,54.861111,,,,24,27,351,-29,-33,3
2021-07-30,New Brunswick,2365,7,46,0,2299,0,380447,748,4565,462780,0,1270285,5592,1031439,770633,.0030689058,.000059691189,.0029832618,9.0834419e-06,0,0,7.7685332,3.8286414,7.7402296,2345,.49368116,.00097063062,12.849102,.81197447,.36431193,,.0044021616,,.0035936818,1.3384309,1.3384309,1.6483657,.0072563724,.0059237019,0,20,2.1428571,2354.2856,0,46,.85714287,2297.5715,10.714286,2,0,0,0,0,,,,1.2857143,-.2857143,0,666.66669,666.66669,0,-3000,-3000,,,,,,,,0,60,7.6923075,11.538462,17.777779,43.93755,54.861111,,,,10,21,151,-36,-36,6
2021-07-31,New Brunswick,2365,0,46,0,2299,0,380447,0,0,462780,0,1270285,0,1031439,770633,.0030689058,.000059691189,.0029832618,0,0,0,7.7685332,3.8286414,7.7402296,2345,.49368116,0,12.849102,.81197447,.36431193,,0,,0,1.3384309,1.3384309,1.6483657,0,0,0,20,2.1428571,2356.4285,0,46,.85714287,2298.4285,12,0,0,,,,,,,1.2857143,0,0,666.66669,666.66669,,,,,,,,,,,0,60,7.6923075,11.538462,17.777779,43.93755,54.861111,,,,5,13,281,-22,-8,-3
2021-08-01,New Brunswick,2383,18,46,0,2299,0,380447,0,7737,470517,0,1270285,9435,1040874,770633,.0030922631,.000059691189,.0029832618,.000023357421,0,0,7.7761154,3.8286414,7.7402296,2345,.49368116,0,12.849102,.81940192,.37040269,,.007427467,,.0060907593,1.350674,1.350674,1.6483657,.012243181,.010039799,0,38,4.7142859,2361.1428,0,46,.2857143,2298.7144,16.428572,1,0,0,0,0,,,,1.4285715,0,0,200,200,,,,,,,,6.705539358600595,36.6,34.3,0,60,7.6923075,11.538462,17.777779,43.93755,54.861111,,,,45,48,,-1,0,-9
2021-08-02,New Brunswick,2383,0,46,0,2299,0,380447,0,0,470517,0,1270285,0,1040874,770633,.0030922631,.000059691189,.0029832618,0,0,0,7.7761154,3.8286414,7.7402296,2345,.49368116,0,12.849102,.81940192,.37040269,,0,,0,1.350674,1.350674,1.6483657,0,0,0,38,4.5714288,2365.7144,0,46,.14285715,2298.8572,20.857143,0,7,,,,0,0,0,1.4285715,1,0,100,100,0,142.85715,142.85715,,,,,,,,0,60,7.6923075,11.538462,17.777779,43.93755,54.861111,,,,-23,-25,328,-47,-75,12
2021-08-03,New Brunswick,2394,11,46,0,2303,4,382554,2107,1501,472018,-5590,1264695,2020,1042894,770633,.003106537,.000059691189,.0029884523,.00001427398,0,5.1905381e-06,7.7807207,3.8286414,7.7419677,2349,.49641529,.002734116,12.854625,.82462096,.37322673,-.36135957,.001597223,-.2685152,.0011868475,1.3532953,1.3532953,1.641112,.0026212218,.0019477494,-.0072537772,45,6,2371.7144,0,46,.71428573,2299.5715,26.142857,0,2,,,,0,2000,2000,1.4285715,1.2857143,0,500,500,0,555.5556,555.5556,,,,,,,,0,60,7.6923075,11.538462,17.777779,43.93755,54.861111,,,,24,37,386,-25,-33,3
2021-08-04,New Brunswick,2396,2,46,0,2308,5,383147,593,941,472959,0,1264695,1258,1044152,770633,.0031091324,.000059691189,.0029949406,2.5952691e-06,0,6.4881729e-06,7.7815561,3.8286414,7.7441368,2354,.49718478,.0007694973,12.856174,.82561564,.37397081,,.00099470618,,.00074405293,1.3549277,1.3549277,1.641112,.0016324243,.0012210741,0,42,6,2377.7144,0,46,1.2857143,2300.8572,30.857143,0,0,,,,,,,1.4285715,1.2857143,0,899.99994,899.99994,0,1000,1000,,,,,,,,0,60,7.6923075,11.538462,17.777779,43.93755,54.861111,,,,21,32,373,-25,-34,3
2021-08-05,New Brunswick,2409,13,46,0,2311,3,384250,1103,2913,475872,41320,1306015,3715,1047867,770633,.0031260017,.000059691189,.0029988333,.00001686925,0,3.8929038e-06,7.7869668,3.8286414,7.7454357,2357,.49861607,.0014312909,12.859049,.8023392,.36436948,.089908034,.0028445309,.070498548,.0022304491,1.3597484,1.3597484,1.6947302,.0048207124,.0037800095,.05361826,52,7.2857141,2385,0,46,1.7142857,2302.5715,36.42857,1,1,0,3000,3000,0,3000,3000,.5714286,1.4285715,0,3000,3000,0,1200,1200,,,,,,,,0,60,7.6923075,11.538462,17.777779,43.93755,54.861111,,,,21,26,193,-37,-35,6
2021-08-06,New Brunswick,2414,5,46,0,2312,1,385053,803,2878,478750,0,1306015,3700,1051567,770633,.0031324897,.000059691189,.0030001311,6.4881729e-06,0,1.2976345e-06,7.7890406,3.8286414,7.7458682,2358,.49965808,.0010420005,12.861136,.8051722,.36657313,,.0028330456,,.0022036501,1.3645496,1.3645496,1.6947302,.0048012477,.0037345921,0,56,7,2392,0,46,1.8571428,2304.4285,41.57143,3,0,0,333.33334,333.33334,,,,.71428573,1.4285715,0,2599.9998,2599.9998,0,1299.9999,1299.9999,,,,,,,,0,60,7.6923075,11.538462,17.777779,43.93755,54.861111,,,,10,20,276,-30,-33,4
2021-08-07,New Brunswick,2414,0,46,0,2312,0,385053,0,0,478750,0,1306015,0,1051567,770633,.0031324897,.000059691189,.0030001311,0,0,0,7.7890406,3.8286414,7.7458682,2358,.49965808,0,12.861136,.8051722,.36657313,,0,,0,1.3645496,1.3645496,1.6947302,0,0,0,56,7,2399,0,46,1.8571428,2306.2856,46.714287,0,0,,,,,,,.71428573,1.4285715,0,2599.9998,2599.9998,0,1299.9999,1299.9999,,,,,,,,0,60,7.6923075,11.538462,17.777779,43.93755,54.861111,,,,3,11,332,-24,-7,-3
2021-08-08,New Brunswick,2434,20,46,0,2312,0,385053,0,0,478750,0,1306015,0,1051567,770633,.0031584424,.000059691189,.0030001311,.000025952691,0,0,7.7972913,3.8286414,7.7458682,2358,.49965808,0,12.861136,.8051722,.36657313,,0,,0,1.3645496,1.3645496,1.6947302,0,0,0,76,7.2857141,2406.2856,0,46,1.8571428,2308.1428,52.142857,0,0,,,,,,,.5714286,1.4285715,0,3249.9998,3249.9998,0,1299.9999,1299.9999,,,,,,,,0,60,7.6923075,11.538462,17.777779,43.93755,54.861111,,,,42,43,,-5,4,-7
2021-08-09,New Brunswick,2439,5,46,0,2326,14,387160,2107,4952,483702,0,1306015,6593,1058160,770633,.0031649307,.000059691189,.003018298,6.4881729e-06,0,.000018166884,7.7993436,3.8286414,7.7519054,2372,.50239217,.002734116,12.866593,.81022042,.37036481,,.0050481809,,.0037916868,1.3731049,1.3731049,1.6947302,.0085553043,.0064258864,0,67,8,2414.2856,0,46,3.8571429,2312,56.285713,1,1,0,14000,14000,0,14000,14000,.71428573,.5714286,0,5400,5400,0,6750,6750,,,,,,,,0,60,7.6923075,11.538462,17.777779,43.93755,54.861111,,,,24,25,347,-26,-32,3
2021-08-10,New Brunswick,2447,8,46,0,2336,10,388315,1155,1166,484868,0,1306015,1510,1059670,770633,.0031753117,.000059691189,.0030312743,.000010381076,0,.000012976346,7.802618,3.8286414,7.7561955,2382,.50389093,.0014987679,12.869572,.81137657,.3712576,,.0011561889,,.00089279219,1.3750644,1.3750644,1.6947302,.0019594282,.0015130419,0,65,7.5714288,2421.8572,0,46,4.7142859,2316.7144,59.142857,1,3,0,10000,10000,0,3333.3333,3333.3333,.85714287,.71428573,0,5500,5500,0,6600,6600,,,,,,,,0,60,7.6923075,11.538462,17.777779,43.93755,54.861111,,,,19,25,385,-28,-30,3
2021-08-11,New Brunswick,2460,13,46,0,2342,6,389264,949,1693,486561,0,1306015,2155,1061825,770633,.003192181,.000059691189,.0030390602,.00001686925,0,7.7858076e-06,7.8079166,3.8286414,7.7587605,2388,.50512242,.0012314551,12.872013,.81302667,.37255391,,.0016500576,,.0012963098,1.3778608,1.3778608,1.6947302,.0027964024,.0021968952,0,72,9.1428576,2431,0,46,4.8571429,2321.5715,63.42857,2,0,0,3000,3000,,,,1.1428572,.71428573,0,4250,4250,0,6800,6800,,,,,,,,0,60,7.6923075,11.538462,17.777779,43.93755,54.861111,,,,17,26,327,-25,-31,3
2021-08-12,New Brunswick,2471,11,46,0,2356,14,390197,933,2382,488943,0,1306015,3086,1064911,770633,.0032064549,.000059691189,.003057227,.00001427398,0,.000018166884,7.8123784,3.8286414,7.7647204,2402,.50633311,.001210693,12.874407,.81538957,.37437779,,.0023629132,,.0018238688,1.3818653,1.3818653,1.6947302,.0040045003,.0030909656,0,69,8.8571424,2439.8572,0,46,6.4285712,2328,65.85714,4,0,0,3500,3500,,,,1.5714285,.5714286,0,4090.9089,4090.9089,0,11249.999,11249.999,,,,,,,,0,60,7.6923075,11.538462,17.777779,43.93755,54.861111,,,,22,26,305,-30,-32,4
2021-08-13,New Brunswick,2490,19,46,0,2359,3,391309,1112,2656,491599,0,1306015,3590,1068501,770633,.0032311101,.000059691189,.0030611199,.000024655057,0,3.8929038e-06,7.8200378,3.8286414,7.7659931,2405,.50777608,.0014429697,12.877253,.81813836,.37641144,,.00274882,,.0020336674,1.3865238,1.3865238,1.6947302,.0046585081,.0034465173,0,85,10.857142,2450.7144,0,46,6.7142859,2334.7144,70,7,1,0,428.57144,428.57144,0,3000,3000,2.1428571,.71428573,0,3133.3335,3133.3335,0,9400,9400,,,,,,,,0,60,7.6923075,11.538462,17.777779,43.93755,54.861111,,,,10,19,350,-26,-33,3
2021-08-14,New Brunswick,2490,0,46,0,2359,0,391309,0,0,491599,0,1306015,0,1068501,770633,.0032311101,.000059691189,.0030611199,0,0,0,7.8200378,3.8286414,7.7659931,2405,.50777608,0,12.877253,.81813836,.37641144,,0,,0,1.3865238,1.3865238,1.6947302,0,0,0,85,10.857142,2461.5715,0,46,6.7142859,2341.4285,74.14286,0,1,,,,0,0,0,2.1428571,.85714287,0,3133.3335,3133.3335,0,7833.3335,7833.3335,,,,,,,,0,60,7.6923075,11.538462,17.777779,43.93755,54.861111,,,,3,13,310,-16,-6,-2
2021-08-15,New Brunswick,2490,0,46,0,2359,0,391309,0,0,491599,0,1306015,0,1068501,770633,.0032311101,.000059691189,.0030611199,0,0,0,7.8200378,3.8286414,7.7659931,2405,.50777608,0,12.877253,.81813836,.37641144,,0,,0,1.3865238,1.3865238,1.6947302,0,0,0,85,8,2469.5715,0,46,6.7142859,2348.1428,75.428574,18,2,0,0,0,0,0,0,4.7142859,1.1428572,0,1424.2424,1424.2424,0,5875,5875,,,,,,,,0,60,7.6923075,11.538462,17.777779,43.93755,54.861111,,,,46,46,,3,5,-8
2021-08-16,New Brunswick,2530,40,46,0,2378,19,393080,1771,3739,495338,3680,1309695,5018,1073519,770633,.0032830155,.000059691189,.0030857748,.000051905383,0,.000024655057,7.8359747,3.8286414,7.7740149,2424,.5100742,.0022981109,12.881768,.81967098,.37820867,1.3635869,.0038314264,1.0160326,.0028548632,1.3930353,1.3930353,1.6995054,.0065115299,.0048518553,.004775295,106,13,2482.5715,0,46,7.4285712,2355.5715,81,0,4,,,,0,4750,4750,4.5714288,1.5714285,0,1624.9999,1624.9999,0,4727.2725,4727.2725,,,,,,,,0,60,7.6923075,11.538462,17.777779,43.93755,54.861111,,,,24,28,364,-28,-33,3
2021-08-17,New Brunswick,2543,13,46,0,2386,8,394488,1408,417,495755,0,1309695,612,1074131,770633,.0032998847,.000059691189,.0030961561,.00001686925,0,.000010381076,7.8410997,3.8286414,7.7773738,2432,.51190126,.0018270694,12.885344,.82013828,.37852708,,.00046728438,,.00031839474,1.3938295,1.3938295,1.6995054,.00079415232,.00054111361,0,111,13.714286,2496.2856,0,46,7.1428571,2362.7144,87.571426,11,7,0,727.27271,727.27271,0,1142.8572,1142.8572,6,2.1428571,0,1190.4762,1190.4762,0,3333.3335,3333.3335,,,,,,,,0,60,7.6923075,11.538462,17.777779,43.93755,54.861111,,,,20,26,372,-27,-30,3
2021-08-18,New Brunswick,2559,16,46,0,2397,11,395627,1139,2462,498217,0,1309695,3740,1077871,770633,.0033206467,.000059691189,.00311043,.000020762152,0,.00001427398,7.8473721,3.8286414,7.7819734,2443,.51337928,.0014780058,12.888227,.82299387,.38040689,,.0028556266,,.001879827,1.3986826,1.3986826,1.6995054,.0048531531,.0031947761,0,116,14.142858,2510.4285,0,46,7.8571429,2370.5715,93.85714,2,0,0,5500,5500,,,,6,2.1428571,0,1309.5238,1309.5238,0,3666.6667,3666.6667,,,,,,,,0,60,7.6923075,11.538462,17.777779,43.93755,54.861111,,,,18,27,291,-23,-30,4
2021-08-19,New Brunswick,2582,23,46,0,2403,6,396856,1229,1321,499538,0,1309695,1884,1079755,770633,.0033504923,.000059691189,.0031182158,.000029845594,0,7.7858076e-06,7.8563194,3.8286414,7.7844734,2449,.51497406,.0015947928,12.891329,.82443243,.38141552,,.0014385028,,.0010086318,1.4011273,1.4011273,1.6995054,.0024447434,.0017141752,0,133,15.857142,2526.2856,0,46,6.7142859,2377.2856,103,13,18,0,461.53845,461.53845,0,333.33334,333.33334,7.2857141,4.7142859,0,921.56866,921.56866,0,1424.2424,1424.2424,,,,,,,,0,60,7.6923075,11.538462,17.777779,43.93755,54.861111,,,,25,28,329,-28,-30,3
2021-08-20,New Brunswick,2614,32,46,0,2415,12,397908,1052,2060,501598,0,1309695,2814,1082569,770633,.0033920167,.000059691189,.0031337873,.000041524305,0,.000015571615,7.8686371,3.8286414,7.7894545,2461,.51633918,.0013651116,12.893976,.826581,.38298839,,.0021485919,,.0015728853,1.404779,1.404779,1.6995054,.0036515435,.0026731272,0,153,17.714285,2544,0,46,8,2385.2856,112.71429,5,0,0,2400,2400,,,,7,4.5714288,0,1142.8572,1142.8572,0,1749.9999,1749.9999,,,,,,,,0,60,7.6923075,11.538462,17.777779,43.93755,54.861111,,,,14,24,281,-25,-31,4
2021-08-21,New Brunswick,2614,0,46,0,2415,0,397908,0,0,501598,0,1309695,0,1082569,770633,.0033920167,.000059691189,.0031337873,0,0,0,7.8686371,3.8286414,7.7894545,2461,.51633918,0,12.893976,.826581,.38298839,,0,,0,1.404779,1.404779,1.6995054,0,0,0,153,17.714285,2561.7144,0,46,8,2393.2856,122.42857,0,11,,,,0,0,0,7,6,0,1142.8572,1142.8572,0,1333.3334,1333.3334,,,,,,,,0,60,7.6923075,11.538462,17.777779,43.93755,54.861111,,,,7,15,336,-10,-4,-4
2021-08-22,New Brunswick,2614,0,46,0,2415,0,397908,0,0,501598,0,1309695,0,1082569,770633,.0033920167,.000059691189,.0031337873,0,0,0,7.8686371,3.8286414,7.7894545,2461,.51633918,0,12.893976,.826581,.38298839,,0,,0,1.404779,1.404779,1.6995054,0,0,0,153,17.714285,2579.4285,0,46,8,2401.2856,132.14285,20,2,0,0,0,0,0,0,7.2857141,6,0,1098.0392,1098.0392,0,1333.3334,1333.3334,,,,,,,,0,60,7.6923075,11.538462,17.777779,43.93755,54.861111,,,,44,43,,3,4,-8
2021-08-23,New Brunswick,2672,58,46,0,2452,37,400152,2244,2838,504436,0,1309695,4086,1086655,770633,.0034672795,.000059691189,.0031817998,.000075262804,0,.000048012476,7.8905826,3.8286414,7.8046594,2498,.51925105,.002911892,12.8996,.82970083,.38515532,,.0031198103,,.0021669166,1.410081,1.410081,1.6995054,.0053021349,.0036826867,0,174,20.285715,2599.7144,0,46,10.571428,2411.8572,141.85715,5,13,0,7400,7400,0,2846.1538,2846.1538,8,7.2857141,0,1321.4286,1321.4286,0,1450.9803,1450.9803,,,,,,,,0,60,7.6923075,11.538462,17.777779,43.93755,54.861111,,,,21,24,229,-33,-32,4
2021-08-24,New Brunswick,2687,15,46,0,2473,21,401531,1379,9649,514085,0,1309695,10682,1097337,770633,.0034867441,.000059691189,.0032090503,.000019464518,0,.000027250326,7.8961806,3.8286414,7.8131871,2519,.5210405,.0017894381,12.90304,.83785689,.39252269,,.0081560975,,.0073673641,1.4239424,1.4239424,1.6995054,.013861332,.012520876,0,168,20.571428,2620.2856,0,46,12.428572,2424.2856,150,8,5,0,2625,2625,0,4200,4200,7.5714288,7,0,1641.5094,1641.5094,0,1775.5103,1775.5103,,,,,,,,0,60,7.6923075,11.538462,17.777779,43.93755,54.861111,,,,18,24,241,-31,-30,5
2021-08-25,New Brunswick,2697,10,46,0,2486,13,402660,1129,1674,515759,0,1309695,2570,1099907,770633,.0034997202,.000059691189,.0032259196,.000012976346,0,.00001686925,7.8998952,3.8286414,7.8184304,2532,.52250552,.0014650294,12.905848,.83981919,.39380085,,.001962289,,.0012781601,1.4272773,1.4272773,1.6995054,.0033349209,.0021722403,0,165,19.714285,2640,0,46,12.714286,2437,157,13,0,0,1000,1000,,,,9.1428576,7,0,1390.625,1390.625,0,1816.3265,1816.3265,,,,,,,,0,60,7.6923075,11.538462,17.777779,43.93755,54.861111,,,,18,27,323,-23,-31,3
2021-08-26,New Brunswick,2705,8,46,0,2501,15,404751,2091,1102,516861,0,1309695,1590,1101497,770633,.0035101015,.000059691189,.003245384,.000010381076,0,.000019464518,7.9028573,3.8286414,7.8244457,2547,.5252189,.0027133538,12.911027,.84103322,.39464226,,.0012140231,,.00084141729,1.4293406,1.4293406,1.6995054,.002063239,.0014299933,0,158,17.571428,2657.5715,0,46,14,2451,160.57143,11,20,0,1363.6364,1363.6364,0,750,750,8.8571424,7.2857141,0,1580.6453,1580.6453,0,1921.5686,1921.5686,,,,,,,,0,60,7.6923075,11.538462,17.777779,43.93755,54.861111,,,,22,26,314,-27,-31,4
2021-08-27,New Brunswick,2721,16,46,0,2514,13,406176,1425,1640,518501,0,1309695,2645,1104142,770633,.0035308637,.000059691189,.0032622532,.000020762152,0,.00001686925,7.9087548,3.8286414,7.8296304,2560,.52706802,.0018491292,12.914542,.84305274,.39589447,,.0020195541,,.0012522,1.4327728,1.4327728,1.6995054,.0034322434,.0021281207,0,161,15.285714,2672.8572,0,46,14.142858,2465.1428,161.71428,19,5,0,684.21051,684.21051,0,2600,2600,10.857142,8,0,1302.6317,1302.6317,0,1767.8572,1767.8572,,,,,,,,0,60,7.6923075,11.538462,17.777779,43.93755,54.861111,,,,11,22,254,-27,-31,4
2021-08-28,New Brunswick,2721,0,46,0,2514,0,406176,0,0,518501,0,1309695,0,1104142,770633,.0035308637,.000059691189,.0032622532,0,0,0,7.9087548,3.8286414,7.8296304,2560,.52706802,0,12.914542,.84305274,.39589447,,0,,0,1.4327728,1.4327728,1.6995054,0,0,0,161,15.285714,2688.1428,0,46,14.142858,2479.2856,162.85715,0,8,,,,0,0,0,10.857142,7.5714288,0,1302.6317,1302.6317,0,1867.9246,1867.9246,,,,,,,,0,60,7.6923075,11.538462,17.777779,43.93755,54.861111,,,,6,13,279,-18,-2,-3
2021-08-29,New Brunswick,2721,0,46,0,2514,0,406176,0,0,518501,0,1309695,0,1104142,770633,.0035308637,.000059691189,.0032622532,0,0,0,7.9087548,3.8286414,7.8296304,2560,.52706802,0,12.914542,.84305274,.39589447,,0,,0,1.4327728,1.4327728,1.6995054,0,0,0,161,15.285714,2703.4285,0,46,14.142858,2493.4285,164,0,13,,,,0,0,0,8,9.1428576,0,1767.8572,1767.8572,0,1546.875,1546.875,,,,,,,,0,60,7.6923075,11.538462,17.777779,43.93755,54.861111,,,,40,45,,1,5,-7
2021-08-30,New Brunswick,2760,39,46,0,2553,39,409019,2843,3776,522277,0,1309695,6017,1110159,770633,.0035814713,.000059691189,.0033128611,.000050607749,0,.000050607749,7.922986,3.8286414,7.8450246,2599,.53075719,.003689175,12.921516,.84764695,.39877757,,.0045941994,,.0028831139,1.4405806,1.4405806,1.6995054,.0078078671,.0048998678,0,161,12.571428,2716,0,46,14.428572,2507.8572,162.14285,40,11,0,975,975,0,3545.4546,3545.4546,13,8.8571424,0,1109.8901,1109.8901,0,1629.0323,1629.0323,,,,,,,,0,60,7.6923075,11.538462,17.777779,43.93755,54.861111,,,,20,21,154,-31,-30,5
2021-08-31,New Brunswick,2763,3,46,0,2579,26,410284,1265,1473,523750,0,1309695,2297,1112456,770633,.0035853642,.000059691189,.0033465994,3.8929038e-06,0,.000033738499,7.9240723,3.8286414,7.8551569,2625,.5323987,.0016415077,12.924604,.84940082,.39990225,,.0017538435,,.0011246894,1.4435613,1.4435613,1.6995054,.0029806665,.0019114157,0,138,10.857142,2726.8572,0,46,15.142858,2523,157.85715,13,19,0,2000,2000,0,1368.421,1368.421,13.714286,10.857142,0,1104.1666,1104.1666,0,1394.7369,1394.7369,,,,,,,,0,60,7.6923075,11.538462,17.777779,43.93755,54.861111,,,,19,23,272,-28,-27,3
2021-09-01,New Brunswick,2774,11,46,0,2600,21,411703,1419,1853,525603,0,1309695,2958,1115414,770633,.0035996381,.000059691189,.0033738499,.00001427398,0,.000027250326,7.9280457,3.8286414,7.8632669,2646,.53424001,.0018413434,12.928058,.85165936,.40131709,,.0022585411,,.0014148332,1.4473997,1.4473997,1.6995054,.0038384029,.0024045168,0,128,11,2737.8572,0,46,16.285715,2539.2856,152.57143,16,0,0,1312.5,1312.5,,,,14.142858,10.857142,0,1151.5151,1151.5151,0,1500.0001,1500.0001,,,,,15.21739130434782,37.1,32.2,0,60,7.6923075,11.538462,17.777779,43.93755,54.861111,,,,21,32,245,-18,-29,3
