date,cvaccine4,new_cvaccine4,country,cvaccine3,new_cvaccine3,cvaccine2,new_cvaccine2,cvaccine1,new_cvaccine1,avaccine3,new_avaccine3,avaccine2,new_avaccine2,avaccine1,new_avaccine1,avaccine,new_avaccine,testing,new_testing,deaths,new_deaths,cases,new_cases,recovered,dvaccine,new_recovered,new_dvaccine,pop,casespc,deathspc,recoveredpc,new_casespc,new_deathspc,new_recoveredpc,lcases,ldeaths,lrecovered,deathrecovered,testingpc,new_testingpc,ltesting,dvaccinepc,new_dvaccinepc,active,new_casesmv7,casesmv7,new_deathsmv7,deathsmv7,new_recoveredmv7,recoveredmv7,activemv7,active14,active18,deathactive14,recoveredactive14,deathrecoveredactive14,deathactive18,recoveredactive18,deathrecoveredactive18,active14mv7,active18mv7,deathactive14mv7,recoveredactive14mv7,deathrecoveredactive14mv7,deathactive18mv7,recoveredactive18mv7,deathrecoveredactive18mv7,new_layoffs,layoffs,reservations,ridership,unemployment_yoy,unemployment,unemployment_2019,index_limittravel,index_selfisolate,index_limitsocialdomest,index_econrelief,index_total,index_stringency,index_stringencynospend,bnccindx,bnccexp,bnccpbk,retail_and_recreation_percent_ch,grocery_and_pharmacy_percent_cha,parks_percent_change_from_baseli,transit_stations_percent_change_,workplaces_percent_change_from_b,residential_percent_change_from_
2020-12-04,,0,Canada,,0,,0,,0,,0,,0,,0,,0,14719202,127848,12583,95,405439,6387,320098,,5480,,37058856,.010940408,.00033954097,.00014787288,.00017234747,2.5634897e-06,.0086375577,12.912725,9.4401016,12.676382,332681,.39718446,.0034498638,16.504663,,,72758,6192.4287,386608.84,90,12299.429,4799.7144,304934.16,69375.289,5607,4467,16.943108,977.34973,994.29285,21.267069,1226.7742,1248.0411,4910.5713,4814.2856,18.327806,977.42487,995.75262,18.694363,996.97333,1015.6677,,,-72.93,-72,,,,66.666664,100,87.5,93.75,92.307693,77.564102,70.833336,53.330002,49.59,57.060001,-27,-6,-13,-53,-31,15
2020-12-05,,0,Canada,,0,,0,,0,,0,,0,,0,,0,14852768,133566,12670,87,412303,6864,324882,,4784,,37058856,.011125627,.00034188858,.00012909195,.00018521889,2.3476171e-06,.0087666493,12.929514,9.4469919,12.691217,337552,.40078864,.0036041588,16.513697,,,74751,6282.2856,392891.16,91.85714,12391.286,4884.8569,309819,70680.859,5864,4321,14.836289,815.82538,830.66168,20.134228,1107.1511,1127.2854,4951.5713,4796.8569,18.551109,986.52661,1005.0778,19.149443,1018.3453,1037.4948,,,-68.209999,-67,,,,66.666664,100,87.5,93.75,92.307693,77.564102,70.833336,,,,-25,-1,6,-45,-9,9
2020-12-06,,0,Canada,,0,,0,,0,,0,,0,,0,,0,14985416,132648,12757,87,418960,6657,329138,,4256,,37058856,.01130526,.00034423621,.00011484434,.00017963318,2.3476171e-06,.0088814935,12.945531,9.4538355,12.704232,341895,.40436801,.0035793874,16.522589,,,77065,6345.2856,399236.44,94.85714,12486.143,4964.1431,314783.16,71967.141,5367,5081,16.210173,792.9942,809.20441,17.122614,837.63037,854.75299,5065.2856,4826.8569,18.726908,980.03223,998.75909,19.651947,1028.4421,1048.0941,,,-73.510002,-66,,,,66.666664,100,87.5,93.75,92.307693,77.564102,70.833336,,,,-26,-7,6,-50,-14,8
2020-12-07,,0,Canada,,0,,0,,0,,0,,0,,0,,0,15122307,136891,12868,111,425358,6398,338741,,9603,,37058856,.011477904,.00034723143,.00025912834,.00017264429,2.9952355e-06,.0091406219,12.960687,9.4624987,12.732991,351609,.40806189,.003693881,16.531681,,,73749,6446.4287,405682.84,94,12580.143,5538.4287,320321.56,72781.141,5457,4750,20.340847,1759.7581,1780.099,23.368422,2021.6842,2045.0526,5206.7144,4792.5713,18.053612,1063.709,1081.7626,19.613688,1155.6278,1175.2415,,,-80.75,-71,,,,66.666664,100,87.5,93.75,92.307693,77.564102,70.833336,,,,-25,-6,-13,-56,-34,13
2020-12-08,,0,Canada,,0,,0,,0,,0,,0,,0,,0,15230633,108326,12956,88,431267,5909,344199,,5458,,37058856,.011637353,.00034960604,.00014727924,.00015944906,2.3746011e-06,.0092879012,12.974483,9.4693146,12.748975,357155,.41098496,.00292308,16.538818,,,74112,6449.1431,412132,94.285713,12674.429,5615.8569,325937.44,73520.141,4854,5607,18.129377,1124.4335,1142.5629,15.694668,973.42609,989.12073,5282.8569,4910.5713,17.847486,1063.0341,1080.8816,19.20056,1143.626,1162.8265,,,-82.410004,-72,,,,66.666664,100,87.5,93.75,92.307693,77.564102,70.833336,,,,-26,-3,-10,-56,-32,13
2020-12-09,,0,Canada,,0,,0,,0,,0,,0,,0,,0,15328292,97659,13078,122,437750,6483,350010,,5811,,37058856,.011812291,.00035289812,.00015680463,.00017493794,3.2920607e-06,.0094447061,12.989404,9.4786863,12.765717,363088,.4136202,.0026352406,16.54521,,,74662,6457.8569,418589.84,97,12771.429,5732,331669.44,74149,5091,5864,23.963858,1141.426,1165.3899,20.804911,990.96179,1011.7667,5284.2856,4951.5713,18.356314,1084.7256,1103.0819,19.589741,1157.6123,1177.202,,,-81.260002,-71,,,,66.666664,100,87.5,93.75,92.307693,77.564102,70.833336,,,,-27,-6,-12,-55,-33,14
2020-12-10,,0,Canada,,0,,0,,0,,0,,0,,0,,0,15449025,120733,13203,125,444645,6895,355735,,5725,,37058856,.011998347,.00035627111,.00015448399,.00018605539,3.3730130e-06,.0095991902,13.005032,9.4881992,12.781941,368938,.41687807,.0032578718,16.553057,,,75707,6513.2856,425103.16,102.14286,12873.571,5873.8569,337543.28,74686.289,5581,5367,22.397419,1025.8019,1048.1992,23.29048,1066.704,1089.9944,5403,5065.2856,18.904842,1087.1473,1106.0521,20.165272,1159.63,1179.7952,,,-79.589996,-71,,,,66.666664,100,87.5,93.75,92.307693,77.564102,70.833336,,,,-23,-1,-4,-54,-32,14
2020-12-11,,0,Canada,,0,,0,,0,,0,,0,,0,,0,15584731,135706,13320,117,451299,6654,362300,,6565,,37058856,.012177899,.00035942826,.00017715064,.00017955223,3.1571401e-06,.0097763408,13.019885,9.4970217,12.800228,375620,.42054,.0036619047,16.561802,,,75679,6551.4287,431654.56,105.28571,12978.857,6028.8569,343572.16,75103.57,6287,5457,18.609829,1044.2183,1062.828,21.440351,1203.042,1224.4823,5500.1431,5206.7144,19.142359,1096.1273,1115.2697,20.221142,1157.9005,1178.1216,,,-72.470001,-71,,,,66.666664,100,87.5,93.75,92.307693,77.564102,70.833336,53.48,49.810001,57.139999,-24,-2,-7,-53,-31,14
2020-12-12,,0,Canada,,0,,0,,0,,0,,0,,0,,0,15728188,143457,13430,110,458199,6900,368474,,6174,,37058856,.012364089,.0003623965,.00016659986,.00018619031,2.9682515e-06,.0099429404,13.035059,9.5052462,12.817125,381904,.42441106,.0038710586,16.570965,,,76295,6556.5713,438211.16,108.57143,13087.429,6227.4287,349799.56,75324.141,6235,4854,17.642342,990.21649,1007.8589,22.661722,1271.9407,1294.6024,5553.1431,5282.8569,19.551348,1121.4242,1140.9755,20.551649,1178.7994,1199.3511,,,-62.880001,-67,,,,66.666664,100,87.5,93.75,92.307693,77.564102,70.833336,,,,-26,-1,-13,-48,-10,10
2020-12-13,,0,Canada,,0,,0,,0,,0,,0,,0,,0,15877215,149027,13515,85,464786,6587,373253,,4779,,37058856,.012541833,.00036469015,.00012895704,.0001777443,2.2936488e-06,.010071898,13.049333,9.5115557,12.830011,386768,.4284324,.0040213601,16.580395,,,78018,6546.5713,444757.72,108.28571,13195.714,6302.1431,356101.72,75460.289,6216,5091,13.674389,768.82239,782.49677,16.696131,938.71539,955.4115,5674.4287,5284.2856,19.083103,1110.6216,1129.7047,20.492025,1192.6196,1213.1117,,,-78.879997,-67,,,,66.666664,100,87.5,93.75,92.307693,77.564102,70.833336,,,,-28,-8,-15,-52,-15,9
2020-12-14,,0,Canada,,0,,0,,0,,0,,0,,0,,0,16008637,131422,13644,129,470871,6085,379467,29325,6214,29325,37058856,.012706032,.00036817111,.00016767922,.00016419827,3.4809493e-06,.010239577,13.06234,9.5210552,12.846523,393111,.4319787,.0035463048,16.588638,.00079130882,.00079130882,77760,6501.8569,451259.56,110.85714,13306.571,5818,361919.72,76033.289,5690,5581,22.671352,1092.0914,1114.7627,23.114138,1113.4205,1136.5347,5707.7144,5403,19.422335,1019.3222,1038.7445,20.517702,1076.8092,1097.3269,,,-86.940002,-69,,,,66.666664,100,87.5,93.75,92.307693,77.564102,70.833336,,,,-25,-4,-12,-56,-34,14
2020-12-15,,0,Canada,,0,,0,,0,,0,,0,,0,,0,16132337,123700,13768,124,477375,6504,385975,29325,6508,0,37058856,.012881536,.00037151715,.00017561254,.00017550461,3.3460287e-06,.010415189,13.076057,9.5301027,12.863528,399743,.43531665,.0033379337,16.596336,.00079130882,0,77632,6586.8569,457846.44,116,13422.571,5968,367887.72,76536.141,5890,6287,21.052631,1104.9236,1125.9762,19.723238,1035.1519,1054.8751,5855.7144,5500.1431,19.80971,1019.1754,1038.9851,21.090361,1085.0627,1106.1531,,,-87.050003,-68,,,,66.666664,100,87.5,93.75,92.307693,77.564102,70.833336,,,,-24,0,-15,-56,-34,14
2020-12-16,,0,Canada,,0,,0,,0,,0,,0,,0,,0,16229320,96983,13919,151,483991,6616,391946,29325,5971,0,37058856,.013060063,.00037559174,.00016112208,.00017852683,4.0745995e-06,.010576311,13.089822,9.5410099,12.87888,405865,.43793365,.0026169992,16.602329,.00079130882,0,78126,6605.8569,464452.28,120.14286,13542.714,5990.8569,373878.56,77031,6422,6235,23.512924,929.77264,953.28558,24.218124,957.65839,981.87653,6045.8569,5553.1431,19.871933,990.90283,1010.7748,21.635109,1078.8228,1100.4579,,,-86.089996,-64,,,,66.666664,100,93.75,93.75,94.871796,77.564102,70.833336,,,,-25,-3,-24,-56,-34,14
2020-12-17,,0,Canada,,0,,0,,0,,0,,0,,0,,0,16356575,127255,14043,124,491107,7116,398412,29325,6466,0,37058856,.013252082,.00037893775,.00017447921,.00019201888,3.3460287e-06,.01075079,13.104417,9.5498791,12.895242,412455,.44136751,.003433862,16.61014,.00079130882,0,78652,6637.4287,471089.72,120,13662.714,6096.7144,379975.28,77451.711,6507,6216,19.0564,993.6991,1012.7555,19.948521,1040.2188,1060.1674,6178.1431,5674.4287,19.423311,986.81989,1006.2432,21.147503,1074.4191,1095.5665,,,-84.480003,-69,,,,66.666664,100,93.75,93.75,94.871796,77.564102,70.833336,,,,-23,2,-13,-55,-36,15
2020-12-18,,0,Canada,,0,,0,,0,,0,,0,,0,,0,16493224,136649,14185,142,498328,7221,405611,29325,7199,0,37058856,.013446935,.0003827695,.00019425857,.00019485221,3.8317426e-06,.010945049,13.119014,9.5599403,12.91315,419796,.44505486,.0036873508,16.61846,.00079130882,0,78532,6718.4287,477808.16,123.57143,13786.286,6187.2856,386162.56,77859.289,6387,5690,22.23266,1127.1332,1149.3658,24.956062,1265.2021,1290.1582,6192.4287,5707.7144,19.955244,999.16943,1019.1247,21.649897,1084.0216,1105.6715,,,-80.07,-69,,,,66.666664,100,93.75,93.75,94.871796,77.564102,70.833336,54.23,50.669998,57.790001,-27,-2,-19,-55,-35,16
2020-12-19,0,0,Canada,0,0,0,0,.07,.0700000002980232,0,0,0,0,12362,12362,12362,12362,16640465,147241,14271,86,505199,6871,411385,29325,5774,0,37058856,.013632342,.00038509013,.00015580621,.00018540777,2.3206328e-06,.011100856,13.132708,9.5659847,12.927285,425656,.44902802,.0039731665,16.627348,.00079130882,0,79543,6714.2856,484522.44,120.14286,13906.429,6130.1431,392292.72,78323.289,6864,5890,12.529138,841.20044,853.72961,14.601019,980.3056,994.90662,6282.2856,5855.7144,19.124069,975.78229,994.90637,20.5172,1046.8651,1067.3823,,,-73.610001,-66,,,,66.666664,100,93.75,93.75,94.871796,77.564102,70.833336,,,,-26,1,-9,-46,-11,10
2020-12-20,0,0,Canada,0,0,0,0,.07,0,0,0,0,0,12362,0,12362,0,16783305,142840,14351,80,511782,6583,416697,29325,5312,0,37058856,.013809978,.00038724887,.00014333955,.00017763635,2.1587282e-06,.011244195,13.145654,9.5715752,12.940115,431048,.45288244,.0038544093,16.635895,.00079130882,0,80734,6713.7144,491236.16,119.42857,14025.857,6206.2856,398499,78711.289,6657,6422,12.017426,797.95703,809.97449,12.457178,827.15668,839.61383,6345.2856,6045.8569,18.821623,978.09399,996.91559,19.753788,1026.5353,1046.2891,,,-76.830002,-65,,,,66.666664,100,100,93.75,97.435898,77.564102,70.833336,,,,-24,-3,13,-48,-13,8
2020-12-21,0,0,Canada,0,0,0,0,.07,0,0,0,0,0,12362,0,12362,0,16922946,139641,14468,117,517714,5932,423610,191475,6913,162150,37058856,.013970048,.000390406,.0001865411,.0001600697,3.1571401e-06,.011430736,13.157178,9.5796947,12.956569,438078,.45665053,.0037680871,16.64418,.0051667811,.0043754722,79636,6691.8569,497928,117.71429,14143.571,6306.1431,404805.16,78979.289,6398,6507,18.286964,1080.4939,1098.7809,17.980637,1062.3943,1080.375,6446.4287,6178.1431,18.260387,978.23822,996.4986,19.053345,1020.7182,1039.7715,,,-83.349998,-66,,,,66.666664,100,100,93.75,97.435898,77.564102,70.833336,,,,-14,12,-2,-56,-45,15
2020-12-22,0,0,Canada,0,0,0,0,.07,0,0,0,0,0,12362,0,12362,0,17037665,114719,14576,108,524223,6509,431561,234375,7951,42900,37058856,.014145687,.00039332028,.0002145506,.00017563954,2.9142832e-06,.011645286,13.169672,9.5871315,12.975164,446137,.45974612,.0030955893,16.650936,.0063243993,.001157618,78086,6692.5713,504620.56,115.42857,14259,6512.2856,411317.44,79044.141,5909,6387,18.277205,1345.5746,1363.8518,16.909348,1244.8724,1261.7817,6449.1431,6192.4287,17.898281,1009.7908,1027.6891,18.640274,1051.653,1070.2932,,,-62.540001,-62,,,,66.666664,100,100,93.75,97.435898,77.564102,70.833336,,,,-13,21,5,-55,-47,15
2020-12-23,0,0,Canada,0,0,0,0,.07,0,0,0,0,0,12362,0,12362,0,17140009,102344,14709,133,530824,6601,438452,234375,6891,0,37058856,.01432381,.00039690916,.00018594746,.00017812206,3.5888856e-06,.011831234,13.182186,9.5962152,12.991006,453161,.46250778,.0027616611,16.656925,.0063243993,0,77663,6690.4287,511311,112.85714,14371.857,6643.7144,417961.16,78978,6483,6864,20.515194,1062.9338,1083.449,19.376457,1003.9336,1023.31,6457.8569,6282.2856,17.475943,1028.78,1046.256,17.964344,1057.5314,1075.4957,,,-33.43,-51,,,,66.666664,100,93.75,93.75,94.871796,77.564102,70.833336,,,,-7,40,8,-53,-48,15
2020-12-24,0,0,Canada,0,0,0,0,.07,0,0,0,0,0,12362,0,12362,0,17269105,129096,14838,129,537704,6880,444064,234375,5612,0,37058856,.01450946,.00040039013,.00015143478,.00018565063,3.4809493e-06,.011982669,13.195064,9.6049471,13.003724,458902,.46599132,.0034835399,16.664429,.0063243993,0,78802,6656.7144,517967.72,113.57143,14485.429,6521.7144,424482.84,78999.43,6895,6657,18.709209,813.92316,832.63232,19.378098,843.0224,862.40045,6513.2856,6345.2856,17.436888,1001.2941,1018.731,17.898552,1027.8047,1045.7032,,,-76.470001,-68,,,,66.666664,100,93.75,93.75,94.871796,77.564102,70.833336,,,,-22,31,-3,-62,-64,20
2020-12-25,0,0,Canada,0,0,0,0,.07,0,0,0,0,0,12362,0,12362,0,17404962,135857,14934,96,543743,6039,444066,234375,2,0,37058856,.014672417,.0004029806,5.3968208e-08,.000162957,2.5904740e-06,.011982723,13.206232,9.6113958,13.003729,459000,.4696573,.0036659793,16.672266,.0063243993,0,84743,6487.8569,524455.56,107,14592.429,5493.5713,429976.44,79886.711,6654,6398,14.427412,.30057108,14.727983,15.004689,.31259769,15.317286,6551.4287,6446.4287,16.332315,838.53027,854.86261,16.598337,852.18835,868.78668,,,-94.589996,-86,,,,66.666664,100,93.75,93.75,94.871796,77.564102,70.833336,55.09,52.75,57.43,-85,-78,-20,-82,-86,29
2020-12-26,0,0,Canada,0,0,0,0,.2,.1299999952316284,0,0,0,0,46156,33794,46156,33794,17533013,128051,15024,90,549218,5475,448223,234375,4157,0,37058856,.014820156,.00040540917,.00011217291,.00014773797,2.4285694e-06,.012094895,13.21625,9.617404,13.013046,463247,.47311264,.0034553413,16.679596,.0063243993,0,85971,6288.4287,530744,107.57143,14700,5262.5713,435239,80805,6900,5909,13.043478,602.46375,615.50726,15.231004,703.50311,718.73413,6556.5713,6449.1431,16.406658,802.64075,819.04742,16.679956,816.01093,832.69092,,,-88.699997,-74,,,,66.666664,100,93.75,93.75,94.871796,77.564102,70.833336,,,,-59,-40,-15,-64,-41,14
2020-12-27,0,0,Canada,0,0,0,0,.2,0,0,0,0,0,46156,0,46156,0,17632814,99801,15220,196,555461,6243,451231,234375,3008,0,37058856,.014988617,.00041069806,.000081168182,.00016846176,5.2888840e-06,.012176064,13.227553,9.6303654,13.019734,466451,.47580567,.0026930405,16.685272,.0063243993,0,89010,6239.8569,536983.88,124.14286,14824.143,4933.4287,440172.44,81987.289,6587,6483,29.755579,456.65704,486.41263,30.232918,463.98273,494.21564,6546.5713,6457.8569,18.963036,753.58972,772.55273,19.223537,763.94208,783.16565,,,-82.199997,-69,,,,66.666664,100,93.75,93.75,94.871796,77.564102,70.833336,,,,-43,-23,16,-58,-24,10
2020-12-28,0,0,Canada,0,0,0,0,.2,0,0,0,0,0,46156,0,46156,0,17708349,75535,15335,115,560985,5524,468124,257975,16893,23600,37058856,.015137677,.00041380123,.00045584247,.00014906019,3.1031718e-06,.012631906,13.23745,9.6378927,13.056488,483459,.47784391,.0020382442,16.689547,.0069612241,.00063682481,77526,6181.5713,543165.44,123.85714,14948,6359.1431,446531.56,81685.859,6085,6895,18.898932,2776.1709,2795.0698,16.678753,2450.0364,2466.7151,6501.8569,6513.2856,19.049503,978.05029,997.09979,19.016077,976.33411,995.35022,,,-79.279999,-76,,,,66.666664,100,93.75,93.75,94.871796,77.564102,70.833336,,,,-36,-10,16,-69,-68,23
2020-12-29,0,0,Canada,0,0,0,0,.2,0,0,0,0,0,46156,0,46156,0,17786722,78373,15530,195,568165,7180,477857,257975,9733,0,37058856,.015331423,.00041906312,.00026263628,.00019374586,5.2619002e-06,.012894543,13.250167,9.6505289,13.077066,493387,.47995874,.0021148252,16.693962,.0069612241,0,74778,6277.4287,549442.88,136.28572,15084.286,6613.7144,453145.28,81213.289,6504,6654,29.98155,1496.4637,1526.4453,29.305681,1462.7291,1492.0349,6586.8569,6551.4287,20.690554,1004.0775,1024.7679,20.802443,1009.5072,1030.3096,,,-88.040001,-73,,,,66.666664,100,93.75,93.75,94.871796,77.564102,70.833336,,,,-34,-2,20,-65,-59,21
2020-12-30,0,0,Canada,0,0,0,0,.2,0,0,0,0,0,46156,0,46156,0,17864141,77419,15615,85,576066,7901,484583,372600,6726,114625,37058856,.015544624,.00042135679,.00018149508,.00021320141,2.2936488e-06,.013076038,13.263977,9.6559877,13.091044,500198,.48204783,.0020890823,16.698305,.010054277,.0030930529,75868,6463.1431,555906,129.42857,15213.714,6590.1431,459735.44,80956.859,6616,6900,12.847642,1016.6263,1029.474,12.318841,974.78259,987.10144,6605.8569,6556.5713,19.593002,997.62122,1017.2142,19.740284,1005.1203,1024.8606,,,-72.160004,-65,,,,66.666664,100,93.75,93.75,94.871796,77.564102,70.833336,,,,-32,6,-3,-64,-59,21
2020-12-31,0,0,Canada,0,0,0,0,.2,0,0,0,0,0,46156,0,46156,0,17965026,100885,15742,127,584561,8495,489813,420450,5230,47850,37058856,.015773855,.00042478376,.00014112686,.00022922996,3.4269810e-06,.013217164,13.278616,9.6640873,13.101779,505555,.48477012,.0027222913,16.703938,.011345467,.0012911893,79006,6693.8569,562599.88,129.14285,15342.857,6535.5713,466271,80986,7116,6587,17.847105,734.96344,752.81055,19.280401,793.98816,813.26855,6637.4287,6546.5713,19.456758,984.65411,1004.1108,19.726793,998.3197,1018.0465,,,-51.310001,-73,,,,66.666664,100,93.75,93.75,94.871796,77.564102,70.833336,,,,-28,19,31,-65,-64,21
2021-01-01,0,0,Canada,0,0,0,0,.2,0,0,0,0,0,46156,0,46156,0,18097564,132538,15839,97,591256,6695,492279,420450,2466,0,37058856,.015954513,.00042740122,.000066542802,.00018065858,2.6174580e-06,.013283707,13.290005,9.6702309,13.106801,508118,.48834655,.0035764191,16.711288,.011345467,0,83138,6787.5713,569387.44,129.28572,15472.143,6887.5713,473158.56,80756.711,7221,6085,13.433043,341.50394,354.93698,15.940838,405.25882,421.19968,6718.4287,6501.8569,19.243446,1025.1759,1044.4193,19.88443,1059.3237,1079.2081,,,-84.639999,-83,60.80955203658226,1899,1180.9,66.666664,100,93.75,93.75,94.871796,77.564102,70.833336,56,53.869999,58.119999,-74,-67,11,-80,-83,31
2021-01-02,0,0,Canada,0,0,0,0,.34999999,.1500000059604645,0,0,0,0,82512,36356,82512,36356,18229916,132352,15927,88,598935,7679,495083,420450,2804,0,37058856,.016161723,.00042977583,.000075663425,.00020721093,2.3746011e-06,.013359371,13.302908,9.6757708,13.112481,511010,.49191794,.0035714,16.718575,.011345467,0,87925,7102.4287,576489.88,129,15601.143,6694.2856,479852.84,81035.859,6871,6504,12.807451,408.09198,420.89944,13.530135,431.11932,444.64944,6714.2856,6586.8569,19.212767,997.0213,1016.2341,19.584454,1016.3096,1035.894,,,-83.290001,-73,,,,66.666664,100,93.75,93.75,94.871796,77.564102,70.833336,,,,-48,-21,6,-60,-29,14
2021-01-03,0,0,Canada,0,0,0,0,.34999999,0,0,0,0,0,82512,0,82512,0,18342519,112603,16101,174,606311,7376,497565,420450,2482,0,37058856,.016360758,.00043447106,.000066974542,.00019903475,4.6952341e-06,.013426346,13.315148,9.6866369,13.117481,513666,.49495643,.0030384909,16.724731,.011345467,0,92645,7264.2856,583754.13,125.85714,15727,6619.1431,486472,81555.141,6583,6616,26.431719,377.03174,403.46347,26.299879,375.15115,401.45102,6713.7144,6605.8569,18.746275,985.9137,1004.66,19.052357,1002.0113,1021.0636,,,-77.669998,-69,,,,66.666664,100,93.75,93.75,94.871796,77.564102,70.833336,,,,-43,-18,22,-57,-21,10
2021-01-04,0,0,Canada,0,0,0,0,.34999999,0,0,0,0,0,82512,0,82512,0,18430660,88141,16249,148,613576,7265,517884,420450,20319,0,37058856,.016556798,.00043846469,.00054828997,.00019603952,3.9936472e-06,.013974635,13.32706,9.6957865,13.157507,534133,.49733484,.0023784058,16.729527,.011345467,0,79443,7513,591267.13,130.57143,15857.571,7108.5713,493580.56,81829,5932,7116,24.949427,3425.3203,3450.2698,20.798201,2855.3962,2876.1946,6691.8569,6637.4287,19.511988,1062.2719,1081.7838,19.671989,1070.9827,1090.6547,,,-81.550003,-74,,,,66.666664,100,93.75,93.75,94.871796,77.564102,70.833336,,,,-38,-10,-2,-62,-44,17
2021-01-05,0,0,Canada,0,0,0,0,.34999999,0,0,0,0,0,82512,0,82512,0,18514070,83410,16399,150,621279,7703,522564,420450,4680,0,37058856,.016764658,.0004425123,.00012628561,.00020785855,4.0476157e-06,.014100921,13.339536,9.7049761,13.166503,538963,.49958557,.002250744,16.734041,.011345467,0,82316,7587.7144,598854.88,124.14286,15981.714,6386.7144,499967.28,82905.859,6509,7221,23.045015,719.00446,742.0495,20.772747,648.10968,668.88245,6692.5713,6718.4287,18.549353,954.29901,972.84839,18.477961,950.62622,969.10419,,,-81.879997,-76,,,,66.666664,100,93.75,93.75,94.871796,77.564102,70.833336,,,,-38,-7,-9,-62,-43,17
2021-01-06,0,0,Canada,0,0,0,0,.34999999,0,0,0,0,0,82512,0,82512,0,18597547,83477,16539,140,629219,7940,531227,433125,8663,12675,37058856,.01697891,.0004462901,.00023376329,.00021425379,3.7777745e-06,.014334684,13.352235,9.7134762,13.182944,547766,.50183815,.002252552,16.738541,.01168749,.0003420235,81453,7593.2856,606448.13,132,16113.714,6663.4287,506630.72,83703.711,6601,6871,21.208908,1312.377,1333.5858,20.375492,1260.8063,1281.1818,6690.4287,6714.2856,19.729677,995.96436,1015.6941,19.659575,992.42554,1012.0851,,,-82.010002,-74,,,,66.666664,100,93.75,93.75,94.871796,77.564102,70.833336,,,,-39,-10,0,-61,-42,18
2021-01-07,0,0,Canada,0,0,0,0,.34999999,0,0,0,0,0,82512,0,82512,0,18716287,118740,16726,187,637864,8645,538267,545250,7040,112125,37058856,.017212188,.00045133612,.00018996809,.00023327758,5.0460271e-06,.014524653,13.36588,9.72472,13.19611,554993,.5050422,.0032040924,16.744905,.014713082,.0030255925,82871,7614.7144,614062.88,140.57143,16254.286,6922,513552.72,84255.859,6880,6583,27.180233,1023.2558,1050.436,28.406502,1069.4213,1097.8278,6656.7144,6713.7144,21.117239,1039.8523,1060.9696,20.937952,1031.0239,1051.9619,,,-82.75,-77,,,,66.666664,100,93.75,93.75,94.871796,77.564102,70.833336,,,,-39,-10,3,-62,-42,18
2021-01-08,0,0,Canada,0,0,0,0,.34999999,0,0,0,0,0,82512,0,82512,0,18851777,135490,16866,140,647034,9170,545971,545250,7704,0,37058856,.017459633,.00045511388,.00020788553,.00024744423,3.7777745e-06,.014732538,13.380154,9.7330551,13.210321,562837,.50869828,.0036560763,16.752117,.014713082,0,84197,7968.2856,622031.13,146.71428,16401,7670.2856,521223,84407.141,6039,5932,23.182646,1275.7079,1298.8905,23.600809,1298.7189,1322.3196,6487.8569,6691.8569,22.613674,1182.2526,1204.8662,21.924299,1146.2118,1168.1361,,,-82.120003,-77,,,,66.666664,100,93.75,93.75,94.871796,77.564102,70.833336,56.759998,55.689999,58.639999,-42,-14,-11,-62,-40,19
2021-01-09,0,0,Canada,0,0,.02,.0199999995529652,.93000001,.5799999833106995,0,0,4521,4521,217345,134833,221866,139354,18998034,146257,16978,112,655128,8094,552388,545250,6417,0,37058856,.017678041,.00045813611,.00017315699,.00021840933,3.0222195e-06,.014905695,13.392586,9.7396736,13.222006,569366,.51264489,.003946614,16.759846,.014713082,0,85762,8027.5713,630058.69,150.14285,16551.143,8186.4287,529409.44,84098.141,5475,6509,20.456621,1172.0548,1192.5115,17.206944,985.86572,1003.0727,6288.4287,6692.5713,23.876053,1301.8242,1325.7003,22.434256,1223.2113,1245.6455,,,-78.349998,-71,,,,66.666664,100,93.75,93.75,94.871796,77.564102,70.833336,,,,-42,-11,25,-56,-18,12
